[00:00:00] [Server thread/INFO]: [Chunky] Task running for world. Processed: 369729 chunks (94.05%), ETA: 0:36:27, Rate: 10.7 cps, Current: 128, -289
[00:10:19] [Server thread/INFO]: [Chunky] Task running for world. Processed: 375641 chunks (95.55%), ETA: 0:32:07, Rate: 9.1 cps, Current: -207, -296
[00:10:20] [Server thread/INFO]: [Chunky] Task running for world. Processed: 375655 chunks (95.56%), ETA: 0:31:36, Rate: 9.2 cps, Current: -206, -293
[00:10:22] [Server thread/INFO]: [Chunky] Task running for world. Processed: 375668 chunks (95.56%), ETA: 0:32:29, Rate: 9.0 cps, Current: -205, -291
[00:10:23] [Server thread/INFO]: [Chunky] Task running for world. Processed: 375686 chunks (95.56%), ETA: 0:30:43, Rate: 9.5 cps, Current: -204, -300
[00:10:24] [Server thread/INFO]: [Chunky] Task running for world. Processed: 375701 chunks (95.57%), ETA: 0:29:29, Rate: 9.8 cps, Current: -203, -303
[00:10:26] [Server thread/INFO]: [Chunky] Task running for world. Processed: 375714 chunks (95.57%), ETA: 0:30:49, Rate: 9.4 cps, Current: -202, -290
[00:10:27] [Server thread/INFO]: [Chunky] Task running for world. Processed: 375728 chunks (95.57%), ETA: 0:30:28, Rate: 9.5 cps, Current: -202, -294
[00:10:29] [Server thread/INFO]: [Chunky] Task running for world. Processed: 375733 chunks (95.57%), ETA: 0:32:10, Rate: 9.0 cps, Current: -201, -292
[00:10:30] [Server thread/INFO]: [Chunky] Task running for world. Processed: 375762 chunks (95.58%), ETA: 0:29:31, Rate: 9.8 cps, Current: -200, -304
[00:10:31] [Server thread/INFO]: [Chunky] Task running for world. Processed: 375771 chunks (95.58%), ETA: 0:28:48, Rate: 10.0 cps, Current: -199, -296
[00:10:32] [Server thread/INFO]: [Chunky] Task running for world. Processed: 375776 chunks (95.59%), ETA: 0:30:59, Rate: 9.3 cps, Current: -198, -289
[00:10:33] [Server thread/INFO]: [Chunky] Task running for world. Processed: 375782 chunks (95.59%), ETA: 0:30:02, Rate: 9.6 cps, Current: -198, -298
[00:10:34] [Server thread/INFO]: [Chunky] Task running for world. Processed: 375824 chunks (95.60%), ETA: 0:26:56, Rate: 10.7 cps, Current: -196, -298
[00:10:39] [Server thread/INFO]: [Chunky] Task running for world. Processed: 375873 chunks (95.61%), ETA: 0:26:51, Rate: 10.7 cps, Current: -255, -289
[00:10:41] [Server thread/INFO]: [Chunky] Task running for world. Processed: 375876 chunks (95.61%), ETA: 0:27:38, Rate: 10.4 cps, Current: -255, -290
[00:10:42] [Server thread/INFO]: [Chunky] Task running for world. Processed: 375893 chunks (95.62%), ETA: 0:27:10, Rate: 10.6 cps, Current: -254, -303
[00:10:44] [Server thread/INFO]: [Chunky] Task running for world. Processed: 375905 chunks (95.62%), ETA: 0:26:50, Rate: 10.7 cps, Current: -256, -291
[00:10:45] [Server thread/INFO]: [Chunky] Task running for world. Processed: 375927 chunks (95.62%), ETA: 0:26:49, Rate: 10.7 cps, Current: -253, -301
[00:10:46] [Server thread/INFO]: [Chunky] Task running for world. Processed: 375947 chunks (95.63%), ETA: 0:25:44, Rate: 11.1 cps, Current: -252, -294
[00:10:47] [Server thread/INFO]: [Chunky] Task running for world. Processed: 375960 chunks (95.63%), ETA: 0:25:46, Rate: 11.1 cps, Current: -251, -304
[00:10:48] [Server thread/INFO]: [Chunky] Task running for world. Processed: 375970 chunks (95.64%), ETA: 0:25:08, Rate: 11.4 cps, Current: -250, -290
[00:10:49] [Server thread/INFO]: [Chunky] Task running for world. Processed: 375972 chunks (95.64%), ETA: 0:26:02, Rate: 11.0 cps, Current: -250, -297
[00:10:51] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376007 chunks (95.64%), ETA: 0:24:27, Rate: 11.7 cps, Current: -247, -289
[00:10:52] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376033 chunks (95.65%), ETA: 0:23:38, Rate: 12.1 cps, Current: -247, -294
[00:10:53] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376051 chunks (95.66%), ETA: 0:23:36, Rate: 12.1 cps, Current: -246, -304
[00:10:54] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376070 chunks (95.66%), ETA: 0:22:45, Rate: 12.5 cps, Current: -244, -299
[00:10:55] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376090 chunks (95.67%), ETA: 0:22:20, Rate: 12.7 cps, Current: -243, -296
[00:10:57] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376104 chunks (95.67%), ETA: 0:22:17, Rate: 12.7 cps, Current: -242, -298
[00:10:58] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376115 chunks (95.67%), ETA: 0:21:31, Rate: 13.2 cps, Current: -241, -291
[00:10:59] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376143 chunks (95.68%), ETA: 0:21:44, Rate: 13.0 cps, Current: -240, -302
[00:11:00] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376147 chunks (95.68%), ETA: 0:22:01, Rate: 12.9 cps, Current: -240, -304
[00:11:02] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376166 chunks (95.69%), ETA: 0:21:09, Rate: 13.4 cps, Current: -238, -293
[00:11:03] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376184 chunks (95.69%), ETA: 0:20:33, Rate: 13.7 cps, Current: -237, -301
[00:11:04] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376196 chunks (95.69%), ETA: 0:22:04, Rate: 12.8 cps, Current: -236, -292
[00:11:06] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376217 chunks (95.70%), ETA: 0:21:43, Rate: 13.0 cps, Current: -235, -296
[00:11:07] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376239 chunks (95.70%), ETA: 0:21:11, Rate: 13.3 cps, Current: -234, -298
[00:11:08] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376251 chunks (95.71%), ETA: 0:21:36, Rate: 13.0 cps, Current: -233, -297
[00:11:09] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376265 chunks (95.71%), ETA: 0:20:39, Rate: 13.6 cps, Current: -232, -298
[00:11:11] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376276 chunks (95.71%), ETA: 0:21:10, Rate: 13.3 cps, Current: -231, -303
[00:11:12] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376279 chunks (95.71%), ETA: 0:21:23, Rate: 13.1 cps, Current: -231, -300
[00:11:13] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376301 chunks (95.72%), ETA: 0:20:56, Rate: 13.4 cps, Current: -230, -297
[00:11:20] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376385 chunks (95.74%), ETA: 0:21:21, Rate: 13.1 cps, Current: -287, -289
[00:11:22] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376388 chunks (95.74%), ETA: 0:23:55, Rate: 11.7 cps, Current: -287, -290
[00:11:23] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376395 chunks (95.74%), ETA: 0:24:38, Rate: 11.3 cps, Current: -287, -296
[00:11:24] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376416 chunks (95.75%), ETA: 0:23:58, Rate: 11.6 cps, Current: -286, -293
[00:11:26] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376429 chunks (95.75%), ETA: 0:24:54, Rate: 11.2 cps, Current: -285, -289
[00:11:28] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376440 chunks (95.75%), ETA: 0:25:05, Rate: 11.1 cps, Current: -285, -295
[00:11:29] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376455 chunks (95.76%), ETA: 0:25:50, Rate: 10.8 cps, Current: -284, -295
[00:11:30] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376469 chunks (95.76%), ETA: 0:25:30, Rate: 10.9 cps, Current: -283, -294
[00:11:31] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376489 chunks (95.77%), ETA: 0:25:20, Rate: 10.9 cps, Current: -282, -296
[00:11:32] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376500 chunks (95.77%), ETA: 0:26:01, Rate: 10.6 cps, Current: -281, -292
[00:11:34] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376520 chunks (95.78%), ETA: 0:25:06, Rate: 11.0 cps, Current: -280, -292
[00:11:35] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376534 chunks (95.78%), ETA: 0:25:33, Rate: 10.8 cps, Current: -279, -303
[00:11:37] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376546 chunks (95.78%), ETA: 0:26:39, Rate: 10.4 cps, Current: -278, -290
[00:11:38] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376562 chunks (95.79%), ETA: 0:26:12, Rate: 10.5 cps, Current: -277, -290
[00:11:40] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376566 chunks (95.79%), ETA: 0:27:12, Rate: 10.1 cps, Current: -277, -293
[00:11:41] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376580 chunks (95.79%), ETA: 0:26:53, Rate: 10.3 cps, Current: -276, -293
[00:11:42] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376585 chunks (95.79%), ETA: 0:26:55, Rate: 10.2 cps, Current: -276, -297
[00:11:43] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376595 chunks (95.79%), ETA: 0:30:41, Rate: 9.0 cps, Current: -276, -304
[00:11:44] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376621 chunks (95.80%), ETA: 0:28:27, Rate: 9.7 cps, Current: -274, -296
[00:11:46] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376642 chunks (95.81%), ETA: 0:27:37, Rate: 9.9 cps, Current: -272, -290
[00:11:47] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376662 chunks (95.81%), ETA: 0:26:39, Rate: 10.3 cps, Current: -270, -289
[00:11:48] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376675 chunks (95.81%), ETA: 0:26:46, Rate: 10.2 cps, Current: -270, -298
[00:11:50] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376690 chunks (95.82%), ETA: 0:25:03, Rate: 10.9 cps, Current: -269, -300
[00:11:51] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376702 chunks (95.82%), ETA: 0:25:04, Rate: 10.9 cps, Current: -269, -293
[00:11:52] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376708 chunks (95.82%), ETA: 0:25:18, Rate: 10.8 cps, Current: -268, -299
[00:11:54] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376715 chunks (95.82%), ETA: 0:26:42, Rate: 10.2 cps, Current: -268, -295
[00:11:55] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376724 chunks (95.83%), ETA: 0:26:45, Rate: 10.2 cps, Current: -267, -297
[00:11:56] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376747 chunks (95.83%), ETA: 0:25:39, Rate: 10.6 cps, Current: -266, -298
[00:11:57] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376757 chunks (95.84%), ETA: 0:25:21, Rate: 10.8 cps, Current: -265, -303
[00:11:58] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376769 chunks (95.84%), ETA: 0:25:37, Rate: 10.6 cps, Current: -264, -289
[00:11:59] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376786 chunks (95.84%), ETA: 0:24:58, Rate: 10.9 cps, Current: -263, -296
[00:12:00] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376809 chunks (95.85%), ETA: 0:24:41, Rate: 11.0 cps, Current: -262, -296
[00:12:12] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376897 chunks (95.87%), ETA: 0:25:30, Rate: 10.6 cps, Current: -310, -303
[00:12:13] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376910 chunks (95.87%), ETA: 0:25:02, Rate: 10.8 cps, Current: -310, -290
[00:12:15] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376911 chunks (95.87%), ETA: 0:28:56, Rate: 9.3 cps, Current: -311, -303
[00:12:17] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376941 chunks (95.88%), ETA: 0:28:54, Rate: 9.3 cps, Current: -309, -292
[00:12:18] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376966 chunks (95.89%), ETA: 0:27:39, Rate: 9.7 cps, Current: -307, -299
[00:12:20] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376981 chunks (95.89%), ETA: 0:28:02, Rate: 9.6 cps, Current: -306, -304
[00:12:22] [Server thread/INFO]: [Chunky] Task running for world. Processed: 376998 chunks (95.90%), ETA: 0:27:22, Rate: 9.8 cps, Current: -306, -289
[00:12:24] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377015 chunks (95.90%), ETA: 0:26:48, Rate: 10.0 cps, Current: -305, -289
[00:12:26] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377031 chunks (95.91%), ETA: 0:28:07, Rate: 9.5 cps, Current: -303, -304
[00:12:27] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377047 chunks (95.91%), ETA: 0:28:10, Rate: 9.5 cps, Current: -302, -304
[00:12:29] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377063 chunks (95.91%), ETA: 0:30:32, Rate: 8.8 cps, Current: -301, -304
[00:12:31] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377080 chunks (95.92%), ETA: 0:28:12, Rate: 9.5 cps, Current: -300, -304
[00:12:33] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377095 chunks (95.92%), ETA: 0:28:12, Rate: 9.5 cps, Current: -299, -304
[00:12:34] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377112 chunks (95.93%), ETA: 0:27:31, Rate: 9.7 cps, Current: -298, -304
[00:12:35] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377127 chunks (95.93%), ETA: 0:27:27, Rate: 9.7 cps, Current: -297, -304
[00:12:37] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377144 chunks (95.93%), ETA: 0:26:56, Rate: 9.9 cps, Current: -296, -304
[00:12:38] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377159 chunks (95.94%), ETA: 0:26:32, Rate: 10.0 cps, Current: -295, -304
[00:12:39] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377160 chunks (95.94%), ETA: 0:27:32, Rate: 9.7 cps, Current: -295, -297
[00:12:40] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377177 chunks (95.94%), ETA: 0:26:50, Rate: 9.9 cps, Current: -294, -296
[00:12:41] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377184 chunks (95.94%), ETA: 0:27:11, Rate: 9.8 cps, Current: -293, -303
[00:12:42] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377217 chunks (95.95%), ETA: 0:25:22, Rate: 10.4 cps, Current: -293, -291
[00:12:46] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377265 chunks (95.96%), ETA: 0:23:45, Rate: 11.1 cps, Current: -311, -288
[00:12:50] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377267 chunks (95.97%), ETA: 0:27:23, Rate: 9.6 cps, Current: -311, -287
[00:12:56] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377269 chunks (95.97%), ETA: 0:33:53, Rate: 7.8 cps, Current: -311, -286
[00:12:57] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377271 chunks (95.97%), ETA: 0:35:07, Rate: 7.5 cps, Current: -311, -285
[00:12:58] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377287 chunks (95.97%), ETA: 0:34:03, Rate: 7.8 cps, Current: -310, -280
[00:12:59] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377302 chunks (95.97%), ETA: 0:33:39, Rate: 7.8 cps, Current: -311, -267
[00:13:01] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377318 chunks (95.98%), ETA: 0:33:37, Rate: 7.8 cps, Current: -311, -257
[00:13:02] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377330 chunks (95.98%), ETA: 0:33:02, Rate: 8.0 cps, Current: -309, -277
[00:13:03] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377353 chunks (95.99%), ETA: 0:32:09, Rate: 8.2 cps, Current: -308, -287
[00:13:05] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377364 chunks (95.99%), ETA: 0:32:34, Rate: 8.1 cps, Current: -309, -265
[00:13:06] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377386 chunks (96.00%), ETA: 0:31:48, Rate: 8.3 cps, Current: -307, -286
[00:13:08] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377397 chunks (96.00%), ETA: 0:32:40, Rate: 8.0 cps, Current: -307, -276
[00:13:09] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377420 chunks (96.00%), ETA: 0:31:17, Rate: 8.4 cps, Current: -306, -285
[00:13:11] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377431 chunks (96.01%), ETA: 0:31:17, Rate: 8.4 cps, Current: -307, -263
[00:13:12] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377454 chunks (96.01%), ETA: 0:36:14, Rate: 7.2 cps, Current: -305, -284
[00:13:14] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377465 chunks (96.02%), ETA: 0:36:03, Rate: 7.2 cps, Current: -306, -262
[00:13:15] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377488 chunks (96.02%), ETA: 0:33:55, Rate: 7.7 cps, Current: -304, -283
[00:13:18] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377498 chunks (96.02%), ETA: 0:31:11, Rate: 8.4 cps, Current: -304, -274
[00:13:19] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377513 chunks (96.03%), ETA: 0:30:23, Rate: 8.6 cps, Current: -304, -267
[00:13:20] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377526 chunks (96.03%), ETA: 0:24:11, Rate: 10.7 cps, Current: -303, -279
[00:13:22] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377532 chunks (96.03%), ETA: 0:25:44, Rate: 10.1 cps, Current: -304, -260
[00:13:24] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377555 chunks (96.04%), ETA: 0:25:08, Rate: 10.3 cps, Current: -303, -261
[00:13:26] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377566 chunks (96.04%), ETA: 0:25:23, Rate: 10.2 cps, Current: -303, -259
[00:13:27] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377579 chunks (96.04%), ETA: 0:25:38, Rate: 10.1 cps, Current: -302, -265
[00:13:30] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377596 chunks (96.05%), ETA: 0:26:24, Rate: 9.8 cps, Current: -301, -275
[00:13:31] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377617 chunks (96.05%), ETA: 0:25:26, Rate: 10.2 cps, Current: -301, -264
[00:13:32] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377628 chunks (96.06%), ETA: 0:25:49, Rate: 10.0 cps, Current: -300, -276
[00:13:33] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377643 chunks (96.06%), ETA: 0:26:18, Rate: 9.8 cps, Current: -300, -264
[00:13:35] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377662 chunks (96.07%), ETA: 0:25:49, Rate: 10.0 cps, Current: -299, -275
[00:13:36] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377682 chunks (96.07%), ETA: 0:25:48, Rate: 10.0 cps, Current: -299, -264
[00:13:37] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377694 chunks (96.07%), ETA: 0:25:38, Rate: 10.0 cps, Current: -298, -275
[00:13:38] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377716 chunks (96.08%), ETA: 0:25:21, Rate: 10.1 cps, Current: -298, -263
[00:13:40] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377726 chunks (96.08%), ETA: 0:25:09, Rate: 10.2 cps, Current: -297, -275
[00:13:41] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377751 chunks (96.09%), ETA: 0:24:23, Rate: 10.5 cps, Current: -297, -261
[00:13:42] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377768 chunks (96.09%), ETA: 0:24:10, Rate: 10.6 cps, Current: -296, -265
[00:13:44] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377788 chunks (96.10%), ETA: 0:24:29, Rate: 10.4 cps, Current: -295, -277
[00:13:45] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377799 chunks (96.10%), ETA: 0:23:23, Rate: 10.9 cps, Current: -295, -267
[00:13:46] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377805 chunks (96.10%), ETA: 0:23:46, Rate: 10.7 cps, Current: -294, -285
[00:13:48] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377816 chunks (96.10%), ETA: 0:24:22, Rate: 10.5 cps, Current: -294, -276
[00:13:49] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377828 chunks (96.11%), ETA: 0:24:40, Rate: 10.3 cps, Current: -294, -269
[00:13:50] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377837 chunks (96.11%), ETA: 0:23:28, Rate: 10.9 cps, Current: -294, -263
[00:13:52] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377845 chunks (96.11%), ETA: 0:23:45, Rate: 10.7 cps, Current: -293, -280
[00:13:53] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377896 chunks (96.13%), ETA: 0:21:15, Rate: 11.9 cps, Current: -292, -265
[00:13:54] [Server thread/INFO]: [Chunky] Task running for world. Processed: 377900 chunks (96.13%), ETA: 0:21:51, Rate: 11.6 cps, Current: -292, -261
[00:13:58] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378001 chunks (96.15%), ETA: 0:17:20, Rate: 14.5 cps, Current: -311, -256
[00:14:05] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378003 chunks (96.15%), ETA: 0:22:44, Rate: 11.1 cps, Current: -311, -255
[00:14:07] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378005 chunks (96.15%), ETA: 0:25:06, Rate: 10.0 cps, Current: -311, -254
[00:14:10] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378014 chunks (96.16%), ETA: 0:26:04, Rate: 9.7 cps, Current: -310, -250
[00:14:11] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378040 chunks (96.16%), ETA: 0:25:57, Rate: 9.7 cps, Current: -311, -234
[00:14:12] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378049 chunks (96.16%), ETA: 0:26:42, Rate: 9.4 cps, Current: -311, -228
[00:14:14] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378054 chunks (96.17%), ETA: 0:27:45, Rate: 9.1 cps, Current: -309, -255
[00:14:15] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378105 chunks (96.18%), ETA: 0:24:02, Rate: 10.4 cps, Current: -308, -248
[00:14:16] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378111 chunks (96.18%), ETA: 0:24:13, Rate: 10.3 cps, Current: -308, -242
[00:14:17] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378131 chunks (96.18%), ETA: 0:23:28, Rate: 10.6 cps, Current: -308, -230
[00:14:20] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378155 chunks (96.19%), ETA: 0:22:49, Rate: 10.9 cps, Current: -306, -256
[00:14:21] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378167 chunks (96.19%), ETA: 0:22:29, Rate: 11.1 cps, Current: -306, -247
[00:14:22] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378185 chunks (96.20%), ETA: 0:25:38, Rate: 9.7 cps, Current: -306, -233
[00:14:23] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378202 chunks (96.20%), ETA: 0:24:26, Rate: 10.2 cps, Current: -306, -226
[00:14:24] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378209 chunks (96.20%), ETA: 0:31:59, Rate: 7.8 cps, Current: -304, -256
[00:14:25] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378220 chunks (96.21%), ETA: 0:31:30, Rate: 7.9 cps, Current: -305, -232
[00:14:26] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378241 chunks (96.21%), ETA: 0:29:45, Rate: 8.3 cps, Current: -304, -241
[00:14:28] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378243 chunks (96.21%), ETA: 0:23:25, Rate: 10.6 cps, Current: -303, -255
[00:14:29] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378254 chunks (96.22%), ETA: 0:23:23, Rate: 10.6 cps, Current: -304, -231
[00:14:30] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378268 chunks (96.22%), ETA: 0:23:05, Rate: 10.7 cps, Current: -304, -225
[00:14:31] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378276 chunks (96.22%), ETA: 0:23:30, Rate: 10.5 cps, Current: -303, -239
[00:14:32] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378287 chunks (96.22%), ETA: 0:23:38, Rate: 10.5 cps, Current: -302, -252
[00:14:33] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378309 chunks (96.23%), ETA: 0:22:44, Rate: 10.9 cps, Current: -302, -239
[00:14:34] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378310 chunks (96.23%), ETA: 0:23:42, Rate: 10.4 cps, Current: -301, -253
[00:14:37] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378321 chunks (96.23%), ETA: 0:23:14, Rate: 10.6 cps, Current: -301, -251
[00:14:38] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378338 chunks (96.24%), ETA: 0:21:41, Rate: 11.4 cps, Current: -301, -242
[00:14:39] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378345 chunks (96.24%), ETA: 0:21:58, Rate: 11.2 cps, Current: -300, -251
[00:14:41] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378355 chunks (96.24%), ETA: 0:23:01, Rate: 10.7 cps, Current: -300, -250
[00:14:42] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378366 chunks (96.24%), ETA: 0:23:01, Rate: 10.7 cps, Current: -299, -256
[00:14:43] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378376 chunks (96.25%), ETA: 0:22:42, Rate: 10.8 cps, Current: -299, -251
[00:14:46] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378389 chunks (96.25%), ETA: 0:26:01, Rate: 9.4 cps, Current: -299, -249
[00:14:48] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378410 chunks (96.26%), ETA: 0:26:49, Rate: 9.1 cps, Current: -299, -237
[00:14:50] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378423 chunks (96.26%), ETA: 0:27:37, Rate: 8.9 cps, Current: -298, -248
[00:14:51] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378434 chunks (96.26%), ETA: 0:27:24, Rate: 8.9 cps, Current: -297, -255
[00:14:52] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378456 chunks (96.27%), ETA: 0:26:43, Rate: 9.2 cps, Current: -298, -226
[00:14:53] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378466 chunks (96.27%), ETA: 0:27:32, Rate: 8.9 cps, Current: -296, -255
[00:14:54] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378476 chunks (96.27%), ETA: 0:27:12, Rate: 9.0 cps, Current: -297, -235
[00:14:56] [Server thread/INFO]: [Chunky] Task running for world. Processed: 378500 chunks (96.28%), ETA: 0:27:54, Rate: 8.7 cps, Current: -295, -254
